task_id,repo,source,language,model,condition,parse_ok,file_r5,file_ceiling_normalized,file_p5,test_r5,test_p5,prompt_tokens,output_tokens,elapsed_sec,returncode
mui__material-ui-17005,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1123,136,28.402,0
tailwindlabs__tailwindcss-165,tailwindlabs/tailwindcss,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,963,134,30.771,0
mui__material-ui-20247,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1407,152,24.105,0
mui__material-ui-16137,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,0.3125,1.0,1.0,1.0,1.0,2658,210,37.955,0
mui__material-ui-14023,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,0.42857142857142855,0.6,1.0,1.0,0.5,3256,224,34.8,0
mui__material-ui-13743,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1174,132,31.507,0
mui__material-ui-15430,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,0.35714285714285715,1.0,1.0,1.0,1.0,2814,279,40.81,0
tailwindlabs__tailwindcss-109,tailwindlabs/tailwindcss,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1165,146,25.05,0
mui__material-ui-20133,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,0.2222222222222222,0.39999999999999997,0.6666666666666666,0.5,0.5,3554,240,35.869,0
mui__material-ui-36426,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,issue_plus_patch,1,0.3333333333333333,0.6,1.0,1.0,1.0,2360,177,48.032,0
keras-team__keras-20002,keras-team/keras,SWE-PolyBench,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,3002,171,30.822,0
google__gson-2364,google/gson,SWE-PolyBench,Java,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1283,144,29.035,0
django__django-15814,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1429,125,27.719,0
sympy__sympy-17022,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.3333333333333333,1.0,1.0,1519,171,23.541,0
sympy__sympy-21055,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1228,159,22.352,0
django__django-14855,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.3333333333333333,0.5,1.0,1388,149,26.903,0
django__django-12286,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1221,161,23.477,0
django__django-11910,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1216,139,20.144,0
django__django-16820,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,0.5,1.0,1987,200,33.091,0
django__django-14787,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,939,133,18.816,0
django__django-13768,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1103,123,19.549,0
scikit-learn__scikit-learn-14087,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1823,151,22.077,0
django__django-15388,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,897,147,17.946,0
django__django-13447,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,800,158,19.093,0
pydata__xarray-4248,pydata/xarray,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1174,129,17.314,0
scikit-learn__scikit-learn-13584,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,801,139,22.34,0
sympy__sympy-13647,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1428,141,20.5,0
sympy__sympy-20212,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,752,150,29.974,0
django__django-13315,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.3333333333333333,0.5,1.0,1521,140,23.029,0
django__django-11999,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,874,130,22.563,0
scikit-learn__scikit-learn-10508,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1313,131,20.264,0
matplotlib__matplotlib-26020,matplotlib/matplotlib,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,6735,166,46.467,0
sympy__sympy-13895,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1387,167,22.884,0
matplotlib__matplotlib-23563,matplotlib/matplotlib,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,2134,164,27.33,0
django__django-14997,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.3333333333333333,1.0,1.0,3180,170,31.135,0
scikit-learn__scikit-learn-15512,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1548,143,24.476,0
matplotlib__matplotlib-25332,matplotlib/matplotlib,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1143,140,27.349,0
django__django-15252,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.3333333333333333,1.0,1.0,1912,199,61.089,0
astropy__astropy-14182,astropy/astropy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1941,146,24.439,0
django__django-15695,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1086,139,24.528,0
django__django-13448,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,0.2,1.0,3197,168,36.491,0
django__django-16379,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,966,153,38.107,0
django__django-13660,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1810,153,41.697,0
psf__requests-1963,psf/requests,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1288,134,31.558,0
sphinx-doc__sphinx-8721,sphinx-doc/sphinx,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,903,142,34.984,0
django__django-15996,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,969,147,30.431,0
django__django-13220,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1932,146,38.55,0
django__django-17087,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,984,130,29.553,0
django__django-16408,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1094,140,36.246,0
pytest-dev__pytest-7168,pytest-dev/pytest,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,3096,186,40.469,0
django__django-15781,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1122,132,27.783,0
sympy__sympy-24102,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.3333333333333333,0.5,1.0,1405,167,32.835,0
django__django-13590,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1191,141,28.544,0
pytest-dev__pytest-7220,pytest-dev/pytest,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1536,131,32.839,0
sympy__sympy-16988,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,890,124,28.774,0
sympy__sympy-12454,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1226,133,45.346,0
django__django-12856,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1173,133,34.981,0
django__django-16046,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,699,124,27.195,0
sympy__sympy-22840,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.25,1.0,1.0,3429,232,40.372,0
pylint-dev__pylint-7080,pylint-dev/pylint,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,8463,141,50.763,0
pytest-dev__pytest-8906,pytest-dev/pytest,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,0.5,1.0,1.0,1176,173,31.087,0
sympy__sympy-17655,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,issue_plus_patch,1,1.0,1.0,1.0,1.0,1.0,1526,142,21.719,0
google__gson-2130,google/gson,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1538,190,39.496,0
apache__rocketmq-5062,apache/rocketmq,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,0.75,0.75,1.0,0.4,1.0,2840,289,65.056,0
trinodb__trino-3638,trinodb/trino,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,3164,317,93.748,0
google__gson-2134,google/gson,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1142,155,27.711,0
trinodb__trino-3725,trinodb/trino,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,2641,255,61.27,0
apache__rocketmq-7964,apache/rocketmq,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1518,179,60.892,0
google__gson-1832,google/gson,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,0.25,0.25,1.0,1.0,1.0,2989,168,68.629,0
apache__dubbo-13869,apache/dubbo,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1906,247,50.427,0
apolloconfig__apollo-4199,apolloconfig/apollo,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,0.75,0.75,1.0,1.0,1.0,2796,224,67.299,0
apache__dubbo-4026,apache/dubbo,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,0.5,1.0,1679,229,46.944,0
apache__rocketmq-4763,apache/rocketmq,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1617,244,61.299,0
apache__dubbo-8032,apache/dubbo,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,2362,247,61.807,0
prettier__prettier-14317,prettier/prettier,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,2160,211,60.887,0
prettier__prettier-842,prettier/prettier,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.25,0.6666666666666666,1.0,2093,211,58.416,0
serverless__serverless-3609,serverless/serverless,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,2792,204,52.96,0
prettier__prettier-10065,prettier/prettier,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,0.6666666666666666,0.6666666666666666,0.4,0.5,1.0,2651,250,63.521,0
prettier__prettier-3775,prettier/prettier,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,0.25,0.4,1.0,0.2857142857142857,1.0,3520,154,54.319,0
serverless__serverless-6871,serverless/serverless,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,2805,185,62.145,0
sveltejs__svelte-6514,sveltejs/svelte,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.2,0.25,0.3333333333333333,1200,198,55.366,0
prettier__prettier-418,prettier/prettier,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,0.6666666666666666,1.0,1009,170,62.247,0
sveltejs__svelte-814,sveltejs/svelte,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,0.3333333333333333,1.0,2536,189,618.582,0
sveltejs__svelte-4395,sveltejs/svelte,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,0.5,0.5,0.3333333333333333,0.5,1.0,1207,175,921.987,0
serverless__serverless-7024,serverless/serverless,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1448,143,17.291,0
serverless__serverless-3642,serverless/serverless,SWE-PolyBench,JavaScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,986,171,15.153,0
huggingface__transformers-29680,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,0.5,1.0,3201,195,27.768,0
huggingface__transformers-15831,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,0.5,0.5,0.5,1.0,1.0,3157,228,25.922,0
huggingface__transformers-28517,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1922,203,20.168,0
huggingface__transformers-27717,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,4158,201,28.835,0
langchain-ai__langchain-4103,langchain-ai/langchain,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,0.2,1.0,1775,181,34.129,0
keras-team__keras-19775,keras-team/keras,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1469,141,48.764,0
keras-team__keras-19937,keras-team/keras,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,2959,207,39.726,0
huggingface__transformers-17082,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1328,204,44.63,0
huggingface__transformers-21345,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,892,143,26.65,0
huggingface__transformers-19219,huggingface/transformers,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1225,156,25.462,0
keras-team__keras-19844,keras-team/keras,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1165,198,37.089,0
langchain-ai__langchain-5450,langchain-ai/langchain,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1398,171,28.105,0
mui__material-ui-26460,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.45454545454545453,1.0,1.0,1.0,1.0,2958,248,36.456,0
mui__material-ui-34158,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.25,1.0,1.0,0.4,1.0,3106,229,34.268,0
mui__material-ui-17005,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1007,142,24.048,0
tailwindlabs__tailwindcss-165,tailwindlabs/tailwindcss,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,0.0,0.0,820,132,21.439,0
mui__material-ui-20247,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1273,156,35.989,0
mui__material-ui-16137,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.3125,1.0,1.0,1.0,1.0,2095,247,39.588,0
mui__material-ui-14023,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.42857142857142855,0.6,0.75,1.0,1.0,2944,209,31.208,0
mui__material-ui-13743,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,860,155,22.058,0
mui__material-ui-15430,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.35714285714285715,1.0,1.0,1.0,1.0,2289,234,31.074,0
tailwindlabs__tailwindcss-109,tailwindlabs/tailwindcss,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1087,140,31.737,0
mui__material-ui-20133,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.2222222222222222,0.39999999999999997,0.6666666666666666,0.5,1.0,3244,188,43.011,0
mui__material-ui-36426,mui/material-ui,SWE-PolyBench,TypeScript,qwen2.5-coder:14b,patch_only,1,0.5555555555555556,1.0,1.0,1.0,0.5,2232,247,29.198,0
keras-team__keras-20002,keras-team/keras,SWE-PolyBench,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1378,202,36.018,0
google__gson-2364,google/gson,SWE-PolyBench,Java,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1088,160,23.722,0
django__django-15814,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,667,141,55.089,0
sympy__sympy-17022,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,1.0,1.0,1259,190,28.769,0
sympy__sympy-21055,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,989,159,36.37,0
django__django-14855,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,0.5,1.0,1179,174,28.121,0
django__django-12286,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1049,130,21.699,0
django__django-11910,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,926,188,23.668,0
django__django-16820,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,0.5,1.0,1911,168,26.67,0
django__django-14787,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,764,135,23.677,0
django__django-13768,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,974,129,20.789,0
scikit-learn__scikit-learn-14087,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1105,205,28.488,0
django__django-15388,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,709,128,24.577,0
django__django-13447,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,711,139,19.38,0
pydata__xarray-4248,pydata/xarray,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,910,145,18.699,0
scikit-learn__scikit-learn-13584,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,707,137,21.143,0
sympy__sympy-13647,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,862,134,19.087,0
sympy__sympy-20212,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,622,136,16.995,0
django__django-13315,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,0.5,1.0,1463,187,23.247,0
django__django-11999,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,732,147,18.398,0
scikit-learn__scikit-learn-10508,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,863,136,31.942,0
matplotlib__matplotlib-26020,matplotlib/matplotlib,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,839,188,20.797,0
sympy__sympy-13895,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1113,179,25.011,0
matplotlib__matplotlib-23563,matplotlib/matplotlib,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,756,162,18.737,0
django__django-14997,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,1.0,1.0,1546,198,25.059,0
scikit-learn__scikit-learn-15512,scikit-learn/scikit-learn,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,964,186,42.87,0
matplotlib__matplotlib-25332,matplotlib/matplotlib,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,874,218,24.818,0
django__django-15252,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,1.0,1.0,1550,171,27.192,0
astropy__astropy-14182,astropy/astropy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1409,166,29.692,0
django__django-15695,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,730,139,30.177,0
django__django-13448,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,0.2,1.0,1856,181,55.914,0
django__django-16379,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,664,138,26.142,0
django__django-13660,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1182,157,27.409,0
psf__requests-1963,psf/requests,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1108,126,27.716,0
sphinx-doc__sphinx-8721,sphinx-doc/sphinx,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,758,170,46.93,0
django__django-15996,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,832,160,38.607,0
django__django-13220,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1812,155,33.938,0
django__django-17087,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,720,127,35.943,0
django__django-16408,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,885,182,30.324,0
pytest-dev__pytest-7168,pytest-dev/pytest,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,744,131,35.283,0
django__django-15781,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,755,150,33.607,0
sympy__sympy-24102,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,0.5,1.0,983,168,35.49,0
django__django-13590,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,999,155,31.506,0
pytest-dev__pytest-7220,pytest-dev/pytest,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,890,131,37.105,0
sympy__sympy-16988,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,793,142,30.7,0
sympy__sympy-12454,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,819,139,30.422,0
django__django-12856,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,1069,138,31.915,0
django__django-16046,django/django,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,626,127,31.207,0
sympy__sympy-22840,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.3333333333333333,1.0,1.0,1477,209,43.886,0
pylint-dev__pylint-7080,pylint-dev/pylint,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,742,140,35.337,0
pytest-dev__pytest-8906,pytest-dev/pytest,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,0.5,1.0,1.0,680,141,29.277,0
sympy__sympy-17655,sympy/sympy,SWE-bench Lite,Python,qwen2.5-coder:14b,patch_only,1,1.0,1.0,1.0,1.0,1.0,1016,132,22.427,0
google__gson-2130,google/gson,SWE-PolyBench,Java,qwen2.5-coder:3b,issue_only,1,1.0,1.0,0.5,0.0,0.0,428,164,5.647,0
